Subj,Age,Sex,Block,Cue_L,Cue_R,Out_C,Out_I,Norm_Rev,Resp_Key,Acc,RT,FixReps
155,22,f,4,2,3,2,1,0,75,1,812.721299240366,0
155,22,f,4,3,2,2,1,0,75,1,1480.47706758734,0
155,22,f,4,1,4,1,2,0,65,0,1306.31829902268,0
155,22,f,4,2,4,2,1,0,77,0,1071.07082722723,0
155,22,f,4,2,3,2,1,0,90,1,947.659125660721,0
155,22,f,5,4,2,2,1,0,77,1,1004.0195338006,0
155,22,f,5,2,3,2,1,0,77,1,775.939063430997,0
155,22,f,5,1,3,1,2,0,90,1,976.00957733448,0
155,22,f,5,1,4,1,2,0,90,0,1498.35698990137,0
155,22,f,5,4,2,2,1,0,90,1,1308.81828241763,0
155,22,f,5,4,2,2,1,0,77,1,1408.64948373201,0
155,22,f,5,4,2,2,1,0,90,0,1121.96188023518,0
155,22,f,5,2,3,2,1,0,65,1,1018.5763074478,0
155,22,f,6,2,3,2,1,0,65,1,1183.76025032558,0
155,22,f,6,2,3,2,1,0,77,0,1124.8074904106,0
155,22,f,6,1,4,1,2,0,75,1,1808.81164155653,1
155,22,f,6,4,2,2,1,0,77,1,1206.5148685906,0
155,22,f,6,3,1,1,2,0,90,0,1331.8237442254,0
155,22,f,6,3,1,1,2,0,77,1,1108.70973447891,0
155,22,f,6,4,2,2,1,0,65,1,1241.11890104541,0
155,22,f,6,4,2,2,1,0,77,1,877.435914157104,0
155,22,f,7,3,1,1,2,0,90,0,1561.39810711466,0
155,22,f,7,4,1,1,2,0,77,1,1312.5739928073,0
155,22,f,7,4,1,1,2,0,90,1,1166.87343901867,0
155,22,f,7,2,3,2,1,0,77,1,997.085868180875,0
155,22,f,7,3,1,1,2,0,90,1,893.507710345148,0
155,22,f,7,2,4,2,1,0,90,1,1310.78518556023,0
155,22,f,7,2,3,2,1,0,90,1,844.726037197688,0
155,22,f,7,1,3,1,2,0,75,1,1386.76059263162,0
155,22,f,8,3,1,1,2,0,77,1,1069.05864546934,0
155,22,f,8,4,2,2,1,0,65,1,1330.46357455896,0
155,22,f,8,4,1,1,2,0,90,1,1442.83785847801,0
155,22,f,8,4,2,2,1,0,90,1,1077.49042961223,0
155,22,f,8,4,1,1,2,0,90,1,872.474585114105,0
155,22,f,8,2,3,2,1,0,75,1,1384.70826383127,0
155,22,f,8,1,4,1,2,0,90,1,905.680111998663,0
155,22,f,8,3,1,1,2,0,90,0,2712.96194000388,0
155,22,f,9,1,4,1,2,0,77,1,1383.64904603804,0
155,22,f,9,2,4,2,1,0,75,1,1418.09973490672,0
155,22,f,9,1,3,1,2,0,77,1,1008.09038336592,0
155,22,f,9,1,3,1,2,0,75,1,1636.31882425398,0
155,22,f,9,4,2,2,1,0,75,1,1346.98906249832,0
155,22,f,9,3,2,2,1,0,75,1,1001.81718184831,0
155,22,f,9,2,3,2,1,0,65,1,954.853596118483,0
155,22,f,9,1,3,1,2,0,77,1,1344.86821205428,0
155,22,f,10,2,3,2,1,0,65,1,1036.49939538082,0
155,22,f,10,2,4,2,1,0,65,1,817.470422498445,0
155,22,f,10,3,2,2,1,0,77,1,894.877841306879,0
155,22,f,10,4,1,1,2,0,65,1,1371.72567677771,0
155,22,f,10,3,2,2,1,0,65,1,905.079415679211,0
155,22,f,10,3,2,2,1,0,75,1,1245.01708814933,0
155,22,f,10,2,3,2,1,0,75,1,989.007860971469,0
155,22,f,10,3,1,1,2,0,77,1,1074.0344636688,0
155,22,f,11,3,1,1,2,0,65,1,898.415308758558,0
155,22,f,11,3,1,1,2,0,77,1,832.025686861016,0
155,22,f,11,3,1,1,2,0,75,1,1026.70532856791,0
155,22,f,11,2,3,2,1,0,90,1,1401.37079505075,0
155,22,f,11,3,2,2,1,0,77,1,802.834260335658,0
155,22,f,11,1,4,1,2,0,75,1,1214.90318526048,0
155,22,f,11,2,4,2,1,0,90,0,1042.09915292813,0
155,22,f,11,4,1,1,2,0,77,1,1652.11351530525,0
155,22,f,12,3,2,2,1,0,75,1,1367.07827948339,0
155,22,f,12,2,4,2,1,0,65,1,898.849077915656,0
155,22,f,12,1,4,1,2,0,90,1,966.214906806272,0
155,22,f,12,3,2,2,1,0,77,1,1030.2473238844,0
155,22,f,12,1,3,1,2,0,75,1,990.008820273943,0
155,22,f,12,4,1,1,2,0,75,1,2283.0535416615,0
155,22,f,12,4,1,1,2,0,90,1,1464.69445083494,0
155,22,f,12,3,2,2,1,0,77,0,905.54699286804,0
155,22,f,13,3,2,2,1,0,75,1,1089.42828802537,0
155,22,f,13,1,3,1,2,0,90,1,958.151086895668,0
155,22,f,13,3,2,2,1,0,65,1,941.207828251208,0
155,22,f,13,2,4,2,1,0,75,1,1617.96136345583,0
155,22,f,13,3,1,1,2,0,77,1,973.474276612251,0
155,22,f,13,1,4,1,2,0,65,1,1530.0900561524,0
155,22,f,13,2,4,2,1,0,77,1,1004.72135236851,0
155,22,f,13,1,3,1,2,0,65,1,1143.99143690753,0
155,22,f,14,4,2,2,1,0,90,1,1568.60344443339,0
155,22,f,14,1,3,1,2,0,75,1,1312.46743712836,0
155,22,f,14,3,2,2,1,0,90,1,1402.86529128207,0
155,22,f,14,2,4,2,1,0,75,1,1494.81197601199,0
155,22,f,14,1,3,1,2,0,90,1,1015.91815074789,0
155,22,f,14,3,2,2,1,0,75,1,932.001779750863,0
155,22,f,14,4,2,2,1,0,75,1,1079.62727849736,0
155,22,f,14,1,4,1,2,0,77,1,834.747837343457,0
155,22,f,15,2,3,2,1,0,75,1,789.042393465934,0
155,22,f,15,3,1,1,2,0,65,1,1264.71600345758,0
155,22,f,15,2,3,2,1,0,65,1,870.690305724565,0
155,22,f,15,2,3,2,1,0,90,1,1037.03790906729,0
155,22,f,15,3,1,1,2,0,90,1,1222.4088707444,0
155,22,f,15,1,4,1,2,0,65,1,1319.61059181413,0
155,22,f,15,1,4,1,2,0,65,1,1745.62019933728,0
155,22,f,15,3,1,1,2,0,90,1,1591.51744343399,0
155,22,f,16,1,3,1,2,0,77,1,1399.68069519091,0
155,22,f,16,4,1,1,2,0,75,1,1412.04658746938,0
155,22,f,16,2,3,2,1,0,90,1,1079.61761905972,0
155,22,f,16,1,3,1,2,0,77,1,1284.20875012307,0
155,22,f,16,3,1,1,2,0,90,1,1047.88998624281,0
155,22,f,16,3,2,2,1,0,65,1,1215.86731795469,0
155,22,f,16,3,1,1,2,0,77,1,874.250110628054,0
155,22,f,16,4,2,2,1,0,75,1,1195.58521405634,0
155,22,f,17,2,4,2,1,0,90,1,1104.25250737535,0
155,22,f,17,3,1,1,2,0,65,1,875.772981464252,0
155,22,f,17,2,4,2,1,0,90,1,888.474237370247,0
155,22,f,17,1,3,1,2,0,77,1,1265.02178505325,0
155,22,f,17,4,1,1,2,0,77,1,958.825134584913,1
155,22,f,17,2,4,2,1,0,77,1,1018.19174106276,0
155,22,f,17,3,1,1,2,0,77,1,913.870108324772,0
155,22,f,17,1,4,1,2,0,75,1,1652.8729886486,0
155,22,f,18,2,4,2,1,0,75,1,1024.00038396081,0
155,22,f,18,4,1,1,2,0,65,1,970.649494596728,0
155,22,f,18,2,4,2,1,0,90,1,1301.23683071361,0
155,22,f,18,1,3,1,2,0,90,1,1137.44535625665,0
155,22,f,18,3,2,2,1,0,65,1,1048.38050459512,0
155,22,f,18,2,4,2,1,0,77,1,1268.84963937118,0
155,22,f,18,2,4,2,1,0,77,1,1389.38101715394,1
155,22,f,18,4,1,1,2,0,77,1,1021.23355858203,0
155,22,f,19,1,3,1,2,0,65,1,1103.28022453541,0
155,22,f,19,3,2,2,1,0,77,1,898.37757658097,0
155,22,f,19,1,3,1,2,0,90,1,954.942644064431,0
155,22,f,19,3,1,1,2,0,90,1,1036.74963520461,0
155,22,f,19,3,1,1,2,0,77,1,1082.20604668895,0
155,22,f,19,1,4,1,2,0,90,1,913.823924132885,0
155,22,f,19,4,2,2,1,0,65,1,1318.75995752489,0
155,22,f,19,3,1,1,2,0,65,1,950.356523833761,0
155,22,f,20,1,4,1,2,0,77,1,968.684100746032,0
155,22,f,20,1,3,1,2,0,65,1,829.215092151571,0
155,22,f,20,1,4,1,2,0,75,1,1445.89597629965,0
155,22,f,20,4,2,2,1,0,90,1,1508.43872686164,0
155,22,f,20,4,2,2,1,0,75,0,1361.83561930011,0
155,22,f,20,1,3,1,2,0,77,1,2178.81552344261,0
155,22,f,20,1,4,1,2,0,90,1,1329.65852074267,0
155,22,f,20,4,1,1,2,0,65,1,1238.25638684866,0
155,22,f,21,4,1,1,2,0,65,1,1351.41036856294,0
155,22,f,21,3,1,1,2,0,75,1,1302.73223252152,0
155,22,f,21,2,4,2,1,0,90,1,979.64786517332,0
155,22,f,21,4,1,1,2,0,75,1,1201.68726240081,0
155,22,f,21,4,2,2,1,0,75,1,1171.34726828226,0
155,22,f,21,3,2,2,1,0,65,1,1582.23894915136,0
155,22,f,21,2,3,2,1,0,65,1,1057.14040778548,0
155,22,f,21,2,4,2,1,0,75,0,1758.15150950075,0
155,22,f,22,2,3,2,1,0,65,1,942.610861675348,0
155,22,f,22,3,1,1,2,0,65,1,1261.50937176863,0
155,22,f,22,3,2,2,1,0,77,1,1523.81172305832,0
155,22,f,22,2,4,2,1,0,65,1,2043.29933814734,0
155,22,f,22,1,3,1,2,0,90,1,1353.84484889073,0
155,22,f,22,1,4,1,2,0,90,1,1370.84274373774,0
155,22,f,22,4,2,2,1,0,90,1,1058.39371991533,0
155,22,f,22,4,1,1,2,0,77,1,1308.08144838375,0
155,22,f,23,1,4,1,2,0,90,1,1011.42107846317,0
155,22,f,23,4,2,2,1,0,90,1,1735.39809865906,0
155,22,f,23,1,4,1,2,0,65,1,1181.96299106785,0
155,22,f,23,3,2,2,1,0,90,1,1345.48460496808,0
155,22,f,23,4,2,2,1,0,77,1,1606.88742105776,0
155,22,f,23,3,1,1,2,0,77,1,1302.9845853489,0
155,22,f,23,4,1,1,2,0,75,1,1289.04148788934,0
155,22,f,23,4,1,1,2,0,77,1,932.270432880614,0
155,22,f,24,4,1,1,2,0,65,1,1179.34347212213,0
155,22,f,24,1,3,1,2,0,77,1,1009.67362568917,0
155,22,f,24,1,3,1,2,0,77,1,954.920004758606,0
155,22,f,24,3,1,1,2,0,65,1,1041.34601859187,0
155,22,f,24,3,2,2,1,0,77,1,1350.73722645029,0
155,22,f,24,1,4,1,2,0,77,1,1308.03375490723,0
155,22,f,24,1,4,1,2,0,90,1,1207.20914072444,0
155,22,f,24,3,2,2,1,0,75,1,2064.51538899637,0
155,22,f,25,3,2,2,1,0,77,1,1009.28755001223,0
155,22,f,25,2,4,2,1,0,75,0,1432.73650078118,0
155,22,f,25,4,1,1,2,0,90,1,1229.27461843574,0
155,22,f,25,4,2,2,1,0,90,1,1007.19748903066,0
155,22,f,25,4,1,1,2,0,75,1,1111.21575502693,0
155,22,f,25,2,4,2,1,0,65,1,956.804802674014,0
155,22,f,25,3,1,1,2,0,75,1,1119.50687359422,0
155,22,f,25,4,2,2,1,0,75,1,1060.54596353351,0
155,22,f,26,2,3,2,1,0,90,1,1042.45655214618,0
155,22,f,26,1,4,1,2,0,90,1,1402.81186251377,0
155,22,f,26,2,4,2,1,0,65,1,1294.40730591523,0
155,22,f,26,2,3,2,1,0,65,1,1322.64848519117,0
155,22,f,26,3,1,1,2,0,65,1,1195.87046934612,0
155,22,f,26,1,4,1,2,0,75,1,1200.14326154342,0
155,22,f,26,3,1,1,2,0,65,1,978.468206263642,0
155,22,f,26,1,4,1,2,0,65,1,826.140372166265,0
155,22,f,27,2,3,2,1,0,77,1,1167.87681318237,0
155,22,f,27,4,1,1,2,0,90,1,1089.13186401333,0
155,22,f,27,2,3,2,1,0,75,1,987.082312301936,0
155,22,f,27,3,2,2,1,0,77,1,1056.45398394699,0
155,22,f,27,2,3,2,1,0,75,1,1373.85346994051,0
155,22,f,27,3,1,1,2,0,75,0,1348.87597341367,1
155,22,f,27,1,3,1,2,0,75,1,996.12686706314,0
155,22,f,27,1,3,1,2,0,65,1,1032.32138642124,0
155,22,f,28,4,2,2,1,0,90,1,1331.35888375546,0
155,22,f,28,2,4,2,1,0,75,1,1010.96859414611,0
155,22,f,28,1,3,1,2,0,65,1,885.951312808174,0
155,22,f,28,4,1,1,2,0,65,1,1169.67346872116,0
155,22,f,28,1,4,1,2,0,77,1,2028.35679067721,0
155,22,f,28,4,2,2,1,0,90,1,1283.50210183271,0
155,22,f,28,4,2,2,1,0,75,1,1528.7507146495,0
155,22,f,28,1,3,1,2,0,75,1,1265.69281416232,0
155,22,f,29,4,1,1,2,0,90,1,1346.27426405496,0
155,22,f,29,3,2,2,1,0,65,1,1783.82961716852,1
155,22,f,29,1,3,1,2,0,77,1,901.135346241063,0
155,22,f,29,2,3,2,1,0,77,1,859.021704152838,0
155,22,f,29,3,2,2,1,0,77,1,939.153386450926,0
155,22,f,29,3,1,1,2,0,77,1,867.513859786413,0
155,22,f,29,4,2,2,1,0,75,1,1175.00517685403,0
155,22,f,29,1,4,1,2,0,75,1,872.108130166453,0
155,22,f,30,3,2,2,1,0,75,1,872.043834533542,0
155,22,f,30,2,4,2,1,0,90,1,969.086476725352,0
155,22,f,30,3,1,1,2,0,75,1,864.04129168659,0
155,22,f,30,2,3,2,1,0,65,1,934.787924012198,0
155,22,f,30,4,2,2,1,0,90,1,1342.8566340117,0
155,22,f,30,1,3,1,2,0,77,1,1414.78352896593,0
155,22,f,30,4,2,2,1,0,90,1,973.03960188583,0
155,22,f,30,2,3,2,1,0,65,1,993.744306215376,0
155,22,f,31,4,1,1,2,0,65,1,1058.52925391082,0
155,22,f,31,4,1,1,2,0,75,1,1090.09056327341,0
155,22,f,31,2,4,2,1,0,77,1,1012.70638748247,0
155,22,f,31,1,4,1,2,0,65,1,1357.14928239395,0
155,22,f,31,2,4,2,1,0,77,1,924.112735305243,0
155,22,f,31,4,2,2,1,0,75,1,894.751966752665,0
155,22,f,31,4,2,2,1,0,75,1,925.746085966239,0
155,22,f,31,2,3,2,1,0,77,1,876.845782840974,0
155,22,f,32,1,4,1,2,0,75,1,915.897081100411,0
155,22,f,32,1,4,1,2,0,75,1,858.191294311837,0
155,22,f,32,4,2,2,1,0,75,1,909.004769950116,0
155,22,f,32,4,1,1,2,0,77,1,1123.75068747861,0
155,22,f,32,1,4,1,2,0,75,1,1110.95404461958,0
155,22,f,32,4,2,2,1,0,77,1,846.998118220654,0
155,22,f,32,3,1,1,2,0,77,1,887.38875798299,0
155,22,f,32,3,2,2,1,0,90,1,865.703620660497,0
155,22,f,33,4,2,2,1,0,77,1,839.021535113716,0
155,22,f,33,4,2,2,1,0,77,1,766.081002842839,0
155,22,f,33,4,2,2,1,0,75,1,971.135183237493,0
155,22,f,33,1,3,1,2,0,65,1,899.143690785422,0
155,22,f,33,1,3,1,2,0,90,1,905.818966428342,0
155,22,f,33,4,2,2,1,0,77,1,999.516122508794,0
155,22,f,33,2,4,2,1,0,77,1,817.833557011909,0
155,22,f,33,1,3,1,2,0,75,1,1544.88710833175,0
155,22,f,34,2,3,2,1,0,90,1,1551.12408695641,0
155,22,f,34,2,4,2,1,0,75,1,1145.97071620665,0
155,22,f,34,3,2,2,1,0,90,1,983.72837417628,0
155,22,f,34,2,3,2,1,0,77,1,1231.78697798721,0
155,22,f,34,3,1,1,2,0,77,1,1039.68701004487,0
155,22,f,34,3,1,1,2,0,90,1,1008.28779813673,0
155,22,f,34,3,2,2,1,0,90,1,937.994253839861,0
155,22,f,34,1,4,1,2,0,90,1,1245.38686352753,0
155,22,f,35,4,2,2,1,0,90,1,966.123444002733,0
155,22,f,35,2,4,2,1,0,77,1,1015.47774073333,0
155,22,f,35,2,4,2,1,0,77,1,1423.48215509264,0
155,22,f,35,2,3,2,1,0,90,1,935.16313282089,0
155,22,f,35,2,3,2,1,0,90,1,818.973974452092,0
155,22,f,35,1,4,1,2,0,75,1,1388.47363365494,0
155,22,f,35,4,1,1,2,0,75,1,1613.14130369647,0
155,22,f,35,1,3,1,2,0,75,1,911.28017140727,0
155,22,f,36,3,1,1,2,0,90,1,892.605156568607,0
155,22,f,36,1,4,1,2,0,90,1,1216.89423699718,0
155,22,f,36,3,2,2,1,0,65,1,1017.45188845234,0
155,22,f,36,4,1,1,2,0,90,1,859.511618797114,0
155,22,f,36,2,3,2,1,0,90,1,859.854227001051,0
155,22,f,36,3,2,2,1,0,90,1,807.264320268587,0
155,22,f,36,1,4,1,2,0,90,1,1195.6793935824,0
155,22,f,36,3,1,1,2,0,77,1,948.527871405531,0
155,22,f,37,1,3,1,2,0,75,1,1065.5954349495,0
155,22,f,37,2,4,2,1,0,90,1,860.861827164626,0
155,22,f,37,4,1,1,2,0,65,1,1351.00044614592,0
155,22,f,37,2,3,2,1,0,75,1,991.909314776422,0
155,22,f,37,1,3,1,2,0,75,1,798.885964893998,0
155,22,f,37,1,4,1,2,0,65,1,913.372647246433,0
155,22,f,37,3,2,2,1,0,90,1,824.363639218063,0
155,22,f,37,4,1,1,2,0,75,1,1457.70463972804,0
155,22,f,38,1,4,1,2,0,75,1,1210.68804783135,0
155,22,f,38,4,2,2,1,0,75,1,1151.71717647172,0
155,22,f,38,2,3,2,1,0,75,1,971.69844923701,0
155,22,f,38,2,3,2,1,0,75,1,751.383865477692,0
155,22,f,38,2,4,2,1,0,9999,9999,9999,1
155,22,f,38,1,3,1,2,0,75,1,1121.14626140465,0
155,22,f,38,1,4,1,2,0,65,1,1363.73581194493,0
155,22,f,38,3,2,2,1,0,77,1,941.059918099199,0
155,22,f,39,4,1,1,2,0,77,1,1291.67459042583,0
155,22,f,39,2,4,2,1,0,77,1,877.797539378662,0
155,22,f,39,1,4,1,2,0,77,1,859.386347954569,0
155,22,f,39,4,2,2,1,0,75,1,1052.99892357652,0
155,22,f,39,2,4,2,1,0,90,1,935.088875889051,0
155,22,f,39,3,2,2,1,0,75,1,944.789970606507,0
155,22,f,39,2,4,2,1,0,65,1,1023.43560867303,0
155,22,f,39,4,1,1,2,0,65,1,871.063703394611,0
155,22,f,40,1,3,1,2,0,75,0,1771.69675883488,1
155,22,f,40,3,2,2,1,0,90,0,2168.16659633332,0
155,22,f,40,2,4,2,1,0,90,0,1732.98625764073,0
155,22,f,40,3,2,2,1,0,65,0,1384.41485838848,0
155,22,f,40,4,1,1,2,0,75,0,1394.93398679406,0
155,22,f,40,1,3,1,2,0,90,1,1650.71018002345,0
155,22,f,40,4,1,1,2,0,65,1,1462.04897214557,0
155,22,f,40,2,4,2,1,0,75,0,1501.10540198148,0
155,22,f,41,1,3,1,2,0,90,1,2098.29263389111,0
155,22,f,41,1,3,1,1,1,65,0,1684.92602379411,0
155,22,f,41,2,3,2,1,0,75,0,1819.96406688995,0
155,22,f,41,1,4,1,2,0,75,1,1732.39823932818,0
155,22,f,41,3,1,1,2,1,65,0,1303.92456944537,0
155,22,f,41,3,1,1,2,0,77,1,2549.24200575988,0
155,22,f,41,3,2,2,1,0,65,0,1292.93393970511,0
155,22,f,41,3,1,1,2,0,90,1,1019.49365223845,0
155,22,f,42,2,3,2,1,1,75,1,1118.37219144581,0
155,22,f,42,1,4,1,2,0,65,0,894.696726838447,0
155,22,f,42,2,4,2,1,0,9999,9999,9999,0
155,22,f,42,4,2,2,1,0,77,0,1595.40415995798,0
155,22,f,42,4,2,2,1,1,77,0,1768.21875730093,0
155,22,f,42,1,4,1,2,1,77,0,1310.71062677074,0
155,22,f,42,3,2,2,1,0,90,1,1045.25477070638,0
155,22,f,42,1,3,1,2,0,90,0,948.751547774009,0
155,22,f,43,2,3,2,1,1,77,1,1378.64274023741,0
155,22,f,43,4,1,2,1,1,65,1,1413.2555265569,0
155,22,f,43,3,2,1,2,1,77,1,1546.78669726491,0
155,22,f,43,4,1,1,2,0,75,0,1643.64279155416,0
155,22,f,43,2,4,2,1,0,77,1,1174.34169417902,0
155,22,f,43,1,4,1,2,0,65,0,867.675353521918,0
155,22,f,43,1,3,1,1,1,65,0,1533.9224383315,0
155,22,f,43,2,4,2,2,1,77,1,1053.36417108992,0
155,22,f,44,1,4,1,2,1,65,1,1419.32135200841,0
155,22,f,44,4,1,1,2,0,90,0,1193.16522288136,0
155,22,f,44,3,1,1,2,1,77,0,845.742994944885,0
155,22,f,44,4,2,2,1,0,75,0,1759.25993005512,0
155,22,f,44,2,3,2,1,1,77,1,1280.03708017059,0
155,22,f,44,4,2,2,1,1,65,0,1510.02468590013,0
155,22,f,44,4,1,2,1,1,77,1,2367.79670021497,0
155,22,f,44,3,1,1,2,0,77,1,1434.93673973353,0
155,22,f,45,2,3,2,1,0,90,1,2037.52027727387,0
155,22,f,45,3,2,2,1,0,90,0,2400.15189466794,0
155,22,f,45,2,3,2,1,1,77,1,985.177289938292,0
155,22,f,45,2,4,2,2,1,90,0,1442.60844681412,0
155,22,f,45,2,4,2,2,1,65,0,2086.91049503977,1
155,22,f,45,1,4,1,2,0,65,0,2137.8755031219,0
155,22,f,45,1,4,1,2,1,77,0,1301.05028281105,0
155,22,f,45,2,3,2,1,0,65,0,1119.77401743934,0
155,22,f,46,1,4,1,2,1,77,0,1260.43174067308,0
155,22,f,46,1,3,1,1,1,77,0,1750.63918314845,0
155,22,f,46,2,3,2,1,1,90,1,1779.7578620266,0
155,22,f,46,3,2,2,1,0,77,0,1404.90946993305,0
155,22,f,46,3,2,1,2,1,75,1,2206.79650159218,0
155,22,f,46,4,2,2,1,0,90,0,2469.23197201613,0
155,22,f,46,3,1,1,2,0,90,0,1135.64930442953,0
155,22,f,46,3,1,1,2,1,90,1,1446.08795763997,0
155,22,f,47,3,2,2,1,0,75,1,1595.20644332952,0
155,22,f,47,4,2,2,1,0,65,0,1920.82218724681,0
155,22,f,47,3,2,1,2,1,77,0,1915.92455012506,0
155,22,f,47,1,4,1,2,0,90,0,2058.6605619028,0
155,22,f,47,4,1,2,1,1,65,1,2073.3616234138,0
155,22,f,47,3,1,1,2,0,77,0,1607.04257578618,0
155,22,f,47,2,4,2,1,0,65,0,1400.63033872502,0
155,22,f,47,1,3,1,2,0,75,1,1994.5372857328,1
155,22,f,48,4,2,2,1,1,75,0,1399.8657338052,0
155,22,f,48,1,3,1,1,1,77,1,1965.68876927267,0
155,22,f,48,2,3,2,1,0,77,0,834.823603559926,0
155,22,f,48,4,1,1,2,0,75,0,1937.5034336299,0
155,22,f,48,3,2,1,2,1,75,1,1057.24454860319,0
155,22,f,48,4,1,1,2,0,65,0,2412.74719861394,0
155,22,f,48,4,1,2,1,1,77,0,1216.10910577147,0
155,22,f,48,2,4,2,1,0,77,0,2036.07890794956,0
155,22,f,49,3,1,1,2,1,65,1,973.41149026397,0
155,22,f,49,2,4,2,2,1,77,0,2091.36742028204,0
155,22,f,49,2,4,2,1,0,90,1,1674.11228251876,0
155,22,f,49,1,3,1,2,0,75,0,1784.92022813225,0
155,22,f,49,3,2,1,2,1,75,1,1484.4292871785,0
155,22,f,49,4,1,1,2,0,75,0,2461.84340722175,0
155,22,f,49,1,4,1,2,1,75,0,1766.84289104742,0
155,22,f,49,1,3,1,1,1,90,1,1098.46710749844,0
155,22,f,50,2,3,2,1,0,90,0,1943.60035039426,0
155,22,f,50,4,1,2,1,1,75,1,1731.57809263284,0
155,22,f,50,4,2,2,1,1,75,0,1282.21135937929,0
155,22,f,50,1,3,1,2,0,77,0,1174.76157789497,0
155,22,f,50,3,1,1,2,1,90,1,833.057133768307,0
155,22,f,50,4,2,2,1,1,90,0,973.361381926225,0
155,22,f,50,4,2,2,1,0,90,1,2398.01987550163,0
155,22,f,50,2,4,2,2,1,77,1,1770.85729326791,0
155,22,f,51,1,4,1,2,0,90,0,2040.97050792188,0
155,22,f,51,3,1,1,2,1,75,1,1514.67540362864,0
155,22,f,51,1,4,1,2,1,77,0,945.247586496407,0
155,22,f,51,3,2,2,1,0,65,0,1397.41887732089,0
155,22,f,51,4,2,2,1,1,77,0,1030.29652664554,0
155,22,f,51,1,3,1,1,1,75,1,1238.07436680727,0
155,22,f,51,4,1,1,2,0,77,1,1339.04870228434,0
155,22,f,51,3,1,1,2,1,65,1,1172.68389306628,0
155,22,f,52,1,4,1,2,1,90,1,1444.9110154419,0
155,22,f,52,1,4,1,2,0,77,0,1120.06168758671,0
155,22,f,52,1,3,1,1,1,90,1,2031.53414219196,0
155,22,f,52,4,2,2,1,0,65,0,2990.38372722862,0
155,22,f,52,2,4,2,2,1,77,1,776.36830472693,0
155,22,f,52,3,2,2,1,0,90,0,822.372285623715,0
155,22,f,52,2,4,2,2,1,90,1,840.930783484509,0
155,22,f,52,3,2,2,1,0,75,0,1640.70994457506,0
155,22,f,53,2,3,2,1,0,77,0,766.178502799448,0
155,22,f,53,2,4,2,2,1,65,0,1151.33955280544,0
155,22,f,53,3,2,1,2,1,77,0,733.401009776571,0
155,22,f,53,3,2,1,2,1,90,1,558.313425834058,0
155,22,f,53,3,1,1,2,0,77,0,1740.67003902019,0
155,22,f,53,1,3,1,1,1,77,1,1248.97685417454,0
155,22,f,53,4,2,2,1,1,65,1,1284.16558450772,0
155,22,f,53,2,4,2,1,0,90,1,2427.62635602048,0
155,22,f,54,1,3,1,1,1,75,1,1393.8011157843,0
155,22,f,54,1,3,1,2,0,75,0,1036.00072687186,0
155,22,f,54,3,1,1,2,0,90,1,1950.76131467431,0
155,22,f,54,4,2,2,1,0,75,1,1071.09437210966,0
155,22,f,54,3,2,1,2,1,75,1,1634.01444448391,0
155,22,f,54,1,4,1,2,0,77,1,1303.20705428676,0
155,22,f,54,3,1,1,2,1,90,1,1723.07446642299,0
155,22,f,54,3,1,1,2,0,65,0,1740.24170329722,0
155,22,f,55,1,3,1,2,0,65,0,1238.22016395934,0
155,22,f,55,4,2,2,1,1,65,0,1151.38513327838,0
155,22,f,55,4,1,1,2,0,77,1,1820.88895811467,0
155,22,f,55,4,1,2,1,1,90,0,1557.31457953516,0
155,22,f,55,1,3,1,2,0,90,0,2092.17820939375,0
155,22,f,55,3,1,1,2,1,77,1,1670.22164185255,0
155,22,f,55,2,4,2,1,0,90,1,2364.48200356244,0
155,22,f,55,1,3,1,1,1,75,1,1355.2007925573,0
155,22,f,56,2,3,2,1,0,90,0,1347.09803303849,0
155,22,f,56,2,4,2,1,0,77,1,1335.40860329958,0
155,22,f,56,4,1,2,1,1,77,1,1963.17520228695,0
155,22,f,56,3,1,1,2,0,77,1,1182.82841637847,0
155,22,f,56,1,4,1,2,1,77,1,2403.56952471484,0
155,22,f,56,2,3,2,1,1,77,1,1485.89148466272,0
155,22,f,56,1,4,1,2,0,77,0,1087.44870687224,0
155,22,f,56,2,4,2,1,0,90,0,1428.86880128208,1
155,22,f,57,4,1,1,2,0,65,1,1543.72103300557,0
155,22,f,57,2,3,2,1,1,75,1,1586.35205875908,0
155,22,f,57,3,1,1,2,1,75,1,1895.92921080839,1
155,22,f,57,2,3,2,1,1,75,1,997.956123210315,0
155,22,f,57,4,1,1,2,0,65,0,1999.92393192224,0
155,22,f,57,4,1,1,2,0,65,1,1788.46946802514,0
155,22,f,57,4,1,2,1,1,75,1,2361.90051864833,0
155,22,f,57,4,1,2,1,1,77,0,2190.05518557969,0
155,22,f,58,4,2,2,1,0,77,0,1962.07825231977,0
155,22,f,58,1,4,1,2,1,65,0,893.598569440655,0
155,22,f,58,2,4,2,1,0,75,0,1931.4680957832,0
155,22,f,58,1,4,1,2,0,77,1,1365.53820277913,0
155,22,f,58,4,1,2,1,1,65,0,1387.25171469923,1
155,22,f,58,3,2,2,1,0,75,1,1604.03094401045,0
155,22,f,58,3,2,1,2,1,77,0,1066.46418069067,0
155,22,f,58,3,1,1,2,0,77,1,903.736150026816,0
155,22,f,59,2,4,2,2,1,90,1,1695.18978079577,0
155,22,f,59,4,2,2,1,1,75,0,2043.37268950985,0
